"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","stimulus","key_press","responses","word","answer"
"audio-keyboard-response","652","1133114","0.0-652.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_cook.wav","null","","",""
"survey-text","653","1133406","0.0-653.0","6o2k6cn9law","288","","","{""Q0"":""""}","cook",""
"html-keyboard-response","654","1135418","0.0-654.0","6o2k6cn9law","null","cook","null","","",""
"audio-keyboard-response","655","1137184","0.0-655.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","656","1139213","0.0-656.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","657","1139675","0.0-657.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_slog.wav","null","","",""
"survey-text","658","1141213","0.0-658.0","6o2k6cn9law","1535.6000000000931","","","{""Q0"":""""}","slog",""
"html-keyboard-response","659","1143224","0.0-659.0","6o2k6cn9law","null","slog","null","","",""
"audio-keyboard-response","660","1144994","0.0-660.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","661","1147024","0.0-661.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","662","1147485","0.0-662.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_beast.wav","null","","",""
"survey-text","663","1151877","0.0-663.0","6o2k6cn9law","4389.399999999907","","","{""Q0"":""beast""}","beast","beast"
"html-keyboard-response","664","1153904","0.0-664.0","6o2k6cn9law","null","beast","null","","",""
"audio-keyboard-response","665","1155675","0.0-665.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","666","1157704","0.0-666.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","667","1157975","0.0-667.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_mess.wav","null","","",""
"survey-text","668","1158693","0.0-668.0","6o2k6cn9law","714.3999999999069","","","{""Q0"":""""}","mess",""
"html-keyboard-response","669","1160729","0.0-669.0","6o2k6cn9law","null","mess","null","","",""
"audio-keyboard-response","670","1162494","0.0-670.0","6o2k6cn9law","149","","13","","",""
"html-keyboard-response","671","1164515","0.0-671.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","672","1165076","0.0-672.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_scotch.wav","null","","",""
"survey-text","673","1171509","0.0-673.0","6o2k6cn9law","6429.799999999814","","","{""Q0"":""swept""}","scotch","swept"
"html-keyboard-response","674","1173197","0.0-674.0","6o2k6cn9law","670.7999999998137","scotch","13","","",""
"audio-keyboard-response","675","1174956","0.0-675.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","676","1176986","0.0-676.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","677","1177467","0.0-677.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_crutch.wav","null","","",""
"survey-text","678","1179198","0.0-678.0","6o2k6cn9law","1727.3999999999069","","","{""Q0"":""""}","crutch",""
"html-keyboard-response","679","1181206","0.0-679.0","6o2k6cn9law","null","crutch","null","","",""
"audio-keyboard-response","680","1182976","0.0-680.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","681","1184996","0.0-681.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","682","1185277","0.0-682.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_hit.wav","null","","",""
"survey-text","683","1187117","0.0-683.0","6o2k6cn9law","1837.2000000001863","","","{""Q0"":""hit""}","hit","hit"
"html-keyboard-response","684","1189136","0.0-684.0","6o2k6cn9law","null","hit","null","","",""
"audio-keyboard-response","685","1190897","0.0-685.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","686","1192926","0.0-686.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","687","1193347","0.0-687.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_flood.wav","null","","",""
"survey-text","688","1195269","0.0-688.0","6o2k6cn9law","1918.5","","","{""Q0"":""flood""}","flood","flood"
"html-keyboard-response","689","1197277","0.0-689.0","6o2k6cn9law","null","flood","null","","",""
"audio-keyboard-response","690","1199047","0.0-690.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","691","1201077","0.0-691.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","692","1201388","0.0-692.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_lead.wav","null","","",""
"survey-text","693","1203093","0.0-693.0","6o2k6cn9law","1702","","","{""Q0"":""lead""}","lead","lead"
"html-keyboard-response","694","1205117","0.0-694.0","6o2k6cn9law","null","lead","null","","",""
"audio-keyboard-response","695","1206877","0.0-695.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","696","1208917","0.0-696.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","697","1209158","0.0-697.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_teen.wav","null","","",""
"survey-text","698","1213661","0.0-698.0","6o2k6cn9law","4499.700000000186","","","{""Q0"":""did""}","teen","did"
"html-keyboard-response","699","1215688","0.0-699.0","6o2k6cn9law","null","teen","null","","",""
"audio-keyboard-response","700","1217458","0.0-700.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","701","1219488","0.0-701.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","702","1219919","0.0-702.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_free1.wav","null","","",""
"survey-text","703","1220629","0.0-703.0","6o2k6cn9law","707","","","{""Q0"":""""}","free1",""
"html-keyboard-response","704","1222653","0.0-704.0","6o2k6cn9law","null","free1","null","","",""
"audio-keyboard-response","705","1224408","0.0-705.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","706","1226448","0.0-706.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","707","1226799","0.0-707.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_perk.wav","null","","",""
"survey-text","708","1227525","0.0-708.0","6o2k6cn9law","722.7999999998137","","","{""Q0"":""""}","perk",""
"html-keyboard-response","709","1229553","0.0-709.0","6o2k6cn9law","null","perk","null","","",""
"audio-keyboard-response","710","1231319","0.0-710.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","711","1233359","0.0-711.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","712","1233720","0.0-712.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_reek.wav","null","","",""
"survey-text","713","1236141","0.0-713.0","6o2k6cn9law","2418","","","{""Q0"":""cork""}","reek","cork"
"html-keyboard-response","714","1238169","0.0-714.0","6o2k6cn9law","null","reek","null","","",""
"audio-keyboard-response","715","1239939","0.0-715.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","716","1241969","0.0-716.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","717","1242250","0.0-717.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_ray.wav","null","","",""
"survey-text","718","1243109","0.0-718.0","6o2k6cn9law","856.1000000000931","","","{""Q0"":""""}","ray",""
"html-keyboard-response","719","1245133","0.0-719.0","6o2k6cn9law","null","ray","null","","",""
"audio-keyboard-response","720","1246900","0.0-720.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","721","1248920","0.0-721.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","722","1249221","0.0-722.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_heat.wav","null","","",""
"survey-text","723","1249997","0.0-723.0","6o2k6cn9law","773.5","","","{""Q0"":""""}","heat",""
"html-keyboard-response","724","1252019","0.0-724.0","6o2k6cn9law","null","heat","null","","",""
"audio-keyboard-response","725","1253790","0.0-725.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","726","1255811","0.0-726.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","727","1256090","0.0-727.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_lid.wav","null","","",""
"survey-text","728","1260389","0.0-728.0","6o2k6cn9law","4295.399999999907","","","{""Q0"":""lead""}","lid","lead"
"html-keyboard-response","729","1262420","0.0-729.0","6o2k6cn9law","null","lid","null","","",""
"audio-keyboard-response","730","1264190","0.0-730.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","731","1266220","0.0-731.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","732","1266621","0.0-732.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_goof.wav","null","","",""
"survey-text","733","1267069","0.0-733.0","6o2k6cn9law","444.5","","","{""Q0"":""""}","goof",""
"html-keyboard-response","734","1269087","0.0-734.0","6o2k6cn9law","null","goof","null","","",""
"audio-keyboard-response","735","1270840","0.0-735.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","736","1272856","0.0-736.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","737","1273082","0.0-737.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_kit.wav","null","","",""
"survey-text","738","1273821","0.0-738.0","6o2k6cn9law","736.5","","","{""Q0"":""""}","kit",""
"html-keyboard-response","739","1275838","0.0-739.0","6o2k6cn9law","null","kit","null","","",""
"audio-keyboard-response","740","1277611","0.0-740.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","741","1279631","0.0-741.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","742","1279942","0.0-742.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_get.wav","null","","",""
"survey-text","743","1281973","0.0-743.0","6o2k6cn9law","2027.7000000001863","","","{""Q0"":""good""}","get","good"
"html-keyboard-response","744","1283981","0.0-744.0","6o2k6cn9law","null","get","null","","",""
"audio-keyboard-response","745","1285737","0.0-745.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","746","1287772","0.0-746.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","747","1288143","0.0-747.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_nest.wav","null","","",""
"survey-text","748","1290293","0.0-748.0","6o2k6cn9law","2147.399999999907","","","{""Q0"":""rest""}","nest","rest"
"html-keyboard-response","749","1292302","0.0-749.0","6o2k6cn9law","null","nest","null","","",""
"audio-keyboard-response","750","1294062","0.0-750.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","751","1296072","0.0-751.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","752","1296363","0.0-752.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_wean.wav","null","","",""
"survey-text","753","1298509","0.0-753.0","6o2k6cn9law","2142.5","","","{""Q0"":""minute""}","wean","minute"
"html-keyboard-response","754","1300522","0.0-754.0","6o2k6cn9law","null","wean","null","","",""
"audio-keyboard-response","755","1302282","0.0-755.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","756","1304302","0.0-756.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","757","1304783","0.0-757.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_paid.wav","null","","",""
"survey-text","758","1304989","0.0-758.0","6o2k6cn9law","202.8000000002794","","","{""Q0"":""""}","paid",""
"html-keyboard-response","759","1307003","0.0-759.0","6o2k6cn9law","null","paid","null","","",""
"audio-keyboard-response","760","1308763","0.0-760.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","761","1310793","0.0-761.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","762","1311403","0.0-762.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_probe.wav","null","","",""
"survey-text","763","1311773","0.0-763.0","6o2k6cn9law","367.20000000018626","","","{""Q0"":""""}","probe",""
"html-keyboard-response","764","1313549","0.0-764.0","6o2k6cn9law","755.2000000001863","probe","13","","",""
"audio-keyboard-response","765","1315303","0.0-765.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","766","1317328","0.0-766.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","767","1317594","0.0-767.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_end.wav","null","","",""
"survey-text","768","1319213","0.0-768.0","6o2k6cn9law","1617","","","{""Q0"":""bed""}","end","bed"
"html-keyboard-response","769","1321243","0.0-769.0","6o2k6cn9law","null","end","null","","",""
"audio-keyboard-response","770","1323013","0.0-770.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","771","1325029","0.0-771.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","772","1325223","0.0-772.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_odd.wav","null","","",""
"survey-text","773","1325771","0.0-773.0","6o2k6cn9law","545","","","{""Q0"":""""}","odd",""
"html-keyboard-response","774","1327792","0.0-774.0","6o2k6cn9law","null","odd","null","","",""
"audio-keyboard-response","775","1329558","0.0-775.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","776","1331592","0.0-776.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","777","1332053","0.0-777.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_boost.wav","null","","",""
"survey-text","778","1333827","0.0-778.0","6o2k6cn9law","1770.8000000002794","","","{""Q0"":""boost""}","boost","boost"
"html-keyboard-response","779","1335842","0.0-779.0","6o2k6cn9law","null","boost","null","","",""
"audio-keyboard-response","780","1337598","0.0-780.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","781","1339632","0.0-781.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","782","1340034","0.0-782.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_wrist.wav","null","","",""
"survey-text","783","1341667","0.0-783.0","6o2k6cn9law","1630.1000000000931","","","{""Q0"":""aced""}","wrist","aced"
"html-keyboard-response","784","1343688","0.0-784.0","6o2k6cn9law","null","wrist","null","","",""
"audio-keyboard-response","785","1345448","0.0-785.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","786","1347468","0.0-786.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","787","1347814","0.0-787.0","6o2k6cn9law","null","perceptual_learning_stimuli/f2/r_cease.wav","null","","",""
"survey-text","788","1349835","0.0-788.0","6o2k6cn9law","2019.2000000001863","","","{""Q0"":""cease""}","cease","cease"
"html-keyboard-response","789","1351863","0.0-789.0","6o2k6cn9law","null","cease","null","","",""
"audio-keyboard-response","790","1353633","0.0-790.0","6o2k6cn9law","null","","null","","",""
